localita,dt,type,value
Taranto,2018-02-01,max,14
Taranto,2018-02-02,min,12
Taranto,2018-02-02,max,16
Taranto,2018-02-03,min,11
Taranto,2018-02-03,max,15
Taranto,2018-02-04,min,8
Taranto,2018-02-04,max,13
Taranto,2018-02-05,min,4
Taranto,2018-02-05,max,13
Taranto,2018-02-06,min,8
Taranto,2018-02-06,max,14
Taranto,2018-02-07,min,11
Taranto,2018-02-07,max,14
Taranto,2018-02-08,min,9
Taranto,2018-02-08,max,14
Taranto,2018-02-09,min,5
Taranto,2018-02-09,max,13
Taranto,2018-02-10,min,8
Taranto,2018-02-10,max,11
Taranto,2018-02-11,min,7
Taranto,2018-02-11,max,11
Taranto,2018-02-12,min,4
Taranto,2018-02-12,max,13
Taranto,2018-02-13,min,7
Taranto,2018-02-13,max,10
Taranto,2018-02-14,min,5
Taranto,2018-02-14,max,10
Taranto,2018-02-15,min,6
Taranto,2018-02-15,max,10
Taranto,2018-02-16,min,5
Taranto,2018-02-16,max,13
Taranto,2018-02-17,min,7
Taranto,2018-02-17,max,13
Taranto,2018-02-18,min,9
Taranto,2018-02-18,max,13
Taranto,2018-02-19,min,10
Taranto,2018-02-19,max,14
Taranto,2018-02-20,min,8
Taranto,2018-02-20,max,13
Taranto,2018-02-21,min,7
Taranto,2018-02-21,max,12
Taranto,2018-02-22,min,7
Taranto,2018-02-22,max,14
Taranto,2018-02-23,min,12
Taranto,2018-02-23,max,15
Taranto,2018-02-24,min,10
Taranto,2018-02-24,max,13
Taranto,2018-02-25,min,8
Taranto,2018-02-25,max,12
Taranto,2018-02-26,min,1
Taranto,2018-02-26,max,7
Taranto,2018-02-27,min,1
Taranto,2018-02-27,max,4
Taranto,2018-02-28,min,-1
Taranto,2018-02-28,max,6
Taranto,2018-03-01,min,2
Taranto,2018-03-01,max,14
Taranto,2018-03-02,min,12
Taranto,2018-03-02,max,16
Taranto,2018-03-03,min,9
Taranto,2018-03-03,max,14
Taranto,2018-03-04,min,10
Taranto,2018-03-04,max,14
Taranto,2018-03-05,min,11
Taranto,2018-03-05,max,14
Taranto,2018-03-06,min,10
Taranto,2018-03-06,max,16
Taranto,2018-03-07,min,9
Taranto,2018-03-07,max,15
Taranto,2018-03-08,min,8
Taranto,2018-03-08,max,16
Taranto,2018-03-09,min,7
Taranto,2018-03-09,max,15
Taranto,2018-03-10,min,8
Taranto,2018-03-10,max,15
Taranto,2018-03-11,min,10
Taranto,2018-03-11,max,17
Taranto,2018-03-12,min,11
Taranto,2018-03-12,max,17
Taranto,2018-03-13,min,10
Taranto,2018-03-13,max,17
Taranto,2018-03-14,min,10
Taranto,2018-03-14,max,17
Taranto,2018-03-15,min,8
Taranto,2018-03-15,max,15
Taranto,2018-03-16,min,12
Taranto,2018-03-16,max,16
Taranto,2018-03-17,min,14
Taranto,2018-03-17,max,18
Taranto,2018-03-18,min,11
Taranto,2018-03-18,max,15
Taranto,2018-03-19,min,11
Taranto,2018-03-19,max,15
Taranto,2018-03-20,min,10
Taranto,2018-03-20,max,15
Taranto,2018-03-21,min,8
Taranto,2018-03-21,max,15
Taranto,2018-03-22,min,5
Taranto,2018-03-22,max,11
Taranto,2018-03-23,min,5
Taranto,2018-03-23,max,7
Taranto,2018-03-24,min,4
Taranto,2018-03-24,max,11
Taranto,2018-03-25,min,5
Taranto,2018-03-25,max,13
Taranto,2018-03-26,min,9
Taranto,2018-03-26,max,14
Taranto,2018-03-27,min,7
Taranto,2018-03-27,max,14
Taranto,2018-03-28,min,5
Taranto,2018-03-28,max,15
Taranto,2018-03-29,min,6
Taranto,2018-03-29,max,16
Taranto,2018-03-30,min,10
Taranto,2018-03-30,max,16
Taranto,2018-03-31,min,13
Taranto,2018-03-31,max,17
Taranto,2018-04-01,min,11
Taranto,2018-04-01,max,16
Taranto,2018-04-02,min,9
Taranto,2018-04-02,max,16
Taranto,2018-04-03,min,10
Taranto,2018-04-03,max,16
Taranto,2018-04-04,min,12
Taranto,2018-04-04,max,16
Taranto,2018-04-05,min,13
Taranto,2018-04-05,max,18
Taranto,2018-04-06,min,12
Taranto,2018-04-06,max,17
Taranto,2018-04-07,min,11
Taranto,2018-04-07,max,20
Taranto,2018-04-08,min,10
Taranto,2018-04-08,max,18
Taranto,2018-04-09,min,14
Taranto,2018-04-09,max,20
Taranto,2018-04-10,min,12
Taranto,2018-04-10,max,17
Taranto,2018-04-11,min,12
Taranto,2018-04-11,max,17
Taranto,2018-04-12,min,11
Taranto,2018-04-12,max,17
Taranto,2018-04-13,min,12
Taranto,2018-04-13,max,20
Taranto,2018-04-14,min,13
Taranto,2018-04-14,max,24
Taranto,2018-04-15,min,14
Taranto,2018-04-15,max,21
Taranto,2018-04-16,min,15
Taranto,2018-04-16,max,19
Taranto,2018-04-17,min,14
Taranto,2018-04-17,max,18
Taranto,2018-04-18,min,14
Taranto,2018-04-18,max,23
Taranto,2018-04-19,min,16
Taranto,2018-04-19,max,24
Taranto,2018-04-20,min,16
Taranto,2018-04-20,max,25
Taranto,2018-04-21,min,14
Taranto,2018-04-21,max,20
Taranto,2018-04-22,min,13
Taranto,2018-04-22,max,21
Taranto,2018-04-23,min,13
Taranto,2018-04-23,max,24
Taranto,2018-04-24,min,15
Taranto,2018-04-24,max,22
Taranto,2018-04-25,min,15
Taranto,2018-04-25,max,25
Taranto,2018-04-26,min,16
Taranto,2018-04-26,max,28
Taranto,2018-04-27,min,17
Taranto,2018-04-27,max,24
Taranto,2018-04-28,min,17
Taranto,2018-04-28,max,24
Taranto,2018-04-29,min,18
Taranto,2018-04-29,max,27
Taranto,2018-04-30,min,17
Taranto,2018-04-30,max,25
Taranto,2018-05-01,min,16
Taranto,2018-05-01,max,24
Taranto,2018-05-02,min,16
Taranto,2018-05-02,max,23
Taranto,2018-05-03,min,18
Taranto,2018-05-03,max,21
Taranto,2018-05-04,min,17
Taranto,2018-05-04,max,22
Taranto,2018-05-05,min,15
Taranto,2018-05-05,max,26
Taranto,2018-05-06,min,16
Taranto,2018-05-06,max,25
Taranto,2018-05-07,min,18
Taranto,2018-05-07,max,26
Taranto,2018-05-08,min,17
Taranto,2018-05-08,max,25
Taranto,2018-05-09,min,16
Taranto,2018-05-09,max,22
Taranto,2018-05-10,min,16
Taranto,2018-05-10,max,22
Taranto,2018-05-11,min,16
Taranto,2018-05-11,max,25
Taranto,2018-05-12,min,17
Taranto,2018-05-12,max,26
Taranto,2018-05-13,min,17
Taranto,2018-05-13,max,24
Taranto,2018-05-14,min,17
Taranto,2018-05-14,max,23
Taranto,2018-05-15,min,15
Taranto,2018-05-15,max,21
Taranto,2018-05-16,min,14
Taranto,2018-05-16,max,21
Taranto,2018-05-17,min,16
Taranto,2018-05-17,max,21
Taranto,2018-05-18,min,15
Taranto,2018-05-18,max,18
Taranto,2018-05-19,min,15
Taranto,2018-05-19,max,25
Taranto,2018-05-20,min,16
Taranto,2018-05-20,max,26
Taranto,2018-05-21,min,18
Taranto,2018-05-21,max,25
Taranto,2018-05-22,min,18
Taranto,2018-05-22,max,24
Taranto,2018-05-23,min,18
Taranto,2018-05-23,max,22
Taranto,2018-05-24,min,18
Taranto,2018-05-24,max,25
Taranto,2018-05-25,min,18
Taranto,2018-05-25,max,26
Taranto,2018-05-26,min,18
Taranto,2018-05-26,max,31
Taranto,2018-05-27,min,19
Taranto,2018-05-27,max,32
Taranto,2018-05-28,min,21
Taranto,2018-05-28,max,28
Taranto,2018-05-29,min,22
Taranto,2018-05-29,max,29
Taranto,2018-05-30,min,21
Taranto,2018-05-30,max,30
Taranto,2018-05-31,min,21
Taranto,2018-05-31,max,26
Taranto,2018-06-01,min,20
Taranto,2018-06-01,max,33
Taranto,2018-06-02,min,19
Taranto,2018-06-02,max,33
Taranto,2018-06-03,min,20
Taranto,2018-06-03,max,30
Taranto,2018-06-04,min,21
Taranto,2018-06-04,max,30
Taranto,2018-06-05,min,21
Taranto,2018-06-05,max,30
Taranto,2018-06-06,min,20
Taranto,2018-06-06,max,27
Taranto,2018-06-07,min,20
Taranto,2018-06-07,max,27
Taranto,2018-06-08,min,20
Taranto,2018-06-08,max,29
Taranto,2018-06-09,min,22
Taranto,2018-06-09,max,29
Taranto,2018-06-10,min,20
Taranto,2018-06-10,max,31
Taranto,2018-06-11,min,21
Taranto,2018-06-11,max,34
Taranto,2018-06-12,min,23
Taranto,2018-06-12,max,31
Taranto,2018-06-13,min,22
Taranto,2018-06-13,max,31
Taranto,2018-06-14,min,21
Taranto,2018-06-14,max,25
Taranto,2018-06-15,min,19
Taranto,2018-06-15,max,27
Taranto,2018-06-16,min,21
Taranto,2018-06-16,max,27
Taranto,2018-06-17,min,20
Taranto,2018-06-17,max,31
Taranto,2018-06-18,min,20
Taranto,2018-06-18,max,32
Taranto,2018-06-19,min,22
Taranto,2018-06-19,max,33
Taranto,2018-06-20,min,21
Taranto,2018-06-20,max,31
Taranto,2018-06-21,min,21
Taranto,2018-06-21,max,29
Taranto,2018-06-22,min,23
Taranto,2018-06-22,max,29
Taranto,2018-06-23,min,21
Taranto,2018-06-23,max,27
Taranto,2018-06-24,min,19
Taranto,2018-06-24,max,27
Taranto,2018-06-25,min,18
Taranto,2018-06-25,max,27
Taranto,2018-06-26,min,19
Taranto,2018-06-26,max,22
Taranto,2018-06-27,min,19
Taranto,2018-06-27,max,25
Taranto,2018-06-28,min,18
Taranto,2018-06-28,max,26
Taranto,2018-06-29,min,18
Taranto,2018-06-29,max,27
Taranto,2018-06-30,min,21
Taranto,2018-06-30,max,34
Taranto,2018-07-01,min,21
Taranto,2018-07-01,max,29
Taranto,2018-07-02,min,22
Taranto,2018-07-02,max,30
Taranto,2018-07-03,min,21
Taranto,2018-07-03,max,30
Taranto,2018-07-04,min,22
Taranto,2018-07-04,max,29
Taranto,2018-07-05,min,22
Taranto,2018-07-05,max,30
Taranto,2018-07-06,min,22
Taranto,2018-07-06,max,32
Taranto,2018-07-07,min,24
Taranto,2018-07-07,max,33
Taranto,2018-07-08,min,23
Taranto,2018-07-08,max,32
Taranto,2018-07-09,min,22
Taranto,2018-07-09,max,32
Taranto,2018-07-10,min,21
Taranto,2018-07-10,max,29
Taranto,2018-07-11,min,20
Taranto,2018-07-11,max,29
Taranto,2018-07-12,min,23
Taranto,2018-07-12,max,31
Taranto,2018-07-13,min,22
Taranto,2018-07-13,max,33
Taranto,2018-07-14,min,24
Taranto,2018-07-14,max,32
Taranto,2018-07-15,min,22
Taranto,2018-07-15,max,31
Taranto,2018-07-16,min,24
Taranto,2018-07-16,max,31
Taranto,2018-07-17,min,24
Taranto,2018-07-17,max,31
Taranto,2018-07-18,min,22
Taranto,2018-07-18,max,33
Taranto,2018-07-19,min,24
Taranto,2018-07-19,max,38
Taranto,2018-07-20,min,24
Taranto,2018-07-20,max,38
Taranto,2018-07-21,min,24
Taranto,2018-07-21,max,32
Taranto,2018-07-22,min,23
Taranto,2018-07-22,max,37
Taranto,2018-07-23,min,21
Taranto,2018-07-23,max,31
Taranto,2018-07-24,min,22
Taranto,2018-07-24,max,33
Taranto,2018-07-25,min,23
Taranto,2018-07-25,max,32
Taranto,2018-07-26,min,24
Taranto,2018-07-26,max,35
Taranto,2018-07-27,min,23
Taranto,2018-07-27,max,34
Taranto,2018-07-28,min,22
Taranto,2018-07-28,max,31
Taranto,2018-07-29,min,22
Taranto,2018-07-29,max,33
Taranto,2018-07-30,min,23
Taranto,2018-07-30,max,34
Taranto,2018-07-31,min,25
Taranto,2018-07-31,max,34
Taranto,2018-08-01,min,24
Taranto,2018-08-01,max,33
Taranto,2018-08-02,min,25
Taranto,2018-08-02,max,36
Taranto,2018-08-03,min,24
Taranto,2018-08-03,max,34
Taranto,2018-08-04,min,23
Taranto,2018-08-04,max,29
Taranto,2018-08-05,min,23
Taranto,2018-08-05,max,31
Taranto,2018-08-06,min,23
Taranto,2018-08-06,max,31
Taranto,2018-08-07,min,24
Taranto,2018-08-07,max,34
Taranto,2018-08-08,min,24
Taranto,2018-08-08,max,33
Taranto,2018-08-09,min,23
Taranto,2018-08-09,max,32
Taranto,2018-08-10,min,24
Taranto,2018-08-10,max,37
Taranto,2018-08-11,min,25
Taranto,2018-08-11,max,38
Taranto,2018-08-12,min,25
Taranto,2018-08-12,max,36
Taranto,2018-08-13,min,24
Taranto,2018-08-13,max,36
Taranto,2018-08-14,min,24
Taranto,2018-08-14,max,33
Taranto,2018-08-15,min,24
Taranto,2018-08-15,max,30
Taranto,2018-08-16,min,22
Taranto,2018-08-16,max,29
Taranto,2018-08-17,min,23
Taranto,2018-08-17,max,29
Taranto,2018-08-18,min,21
Taranto,2018-08-18,max,33
Taranto,2018-08-19,min,23
Taranto,2018-08-19,max,33
Taranto,2018-08-20,min,24
Taranto,2018-08-20,max,32
Taranto,2018-08-21,min,23
Taranto,2018-08-21,max,29
Taranto,2018-08-22,min,23
Taranto,2018-08-22,max,29
Taranto,2018-08-23,min,23
Taranto,2018-08-23,max,30
Taranto,2018-08-24,min,23
Taranto,2018-08-24,max,29
Taranto,2018-08-25,min,23
Taranto,2018-08-25,max,28
Taranto,2018-08-26,min,23
Taranto,2018-08-26,max,29
Taranto,2018-08-27,min,20
Taranto,2018-08-27,max,29
Taranto,2018-08-28,min,22
Taranto,2018-08-28,max,30
Taranto,2018-08-29,min,22
Taranto,2018-08-29,max,31
Taranto,2018-08-30,min,21
Taranto,2018-08-30,max,34
Taranto,2018-08-31,min,22
Taranto,2018-08-31,max,31
Taranto,2018-09-01,min,21
Taranto,2018-09-01,max,33
Taranto,2018-09-02,min,22
Taranto,2018-09-02,max,32
Taranto,2018-09-03,min,21
Taranto,2018-09-03,max,31
Taranto,2018-09-04,min,21
Taranto,2018-09-04,max,29
Taranto,2018-09-05,min,21
Taranto,2018-09-05,max,32
Taranto,2018-09-06,min,20
Taranto,2018-09-06,max,29
Taranto,2018-09-07,min,22
Taranto,2018-09-07,max,28
Taranto,2018-09-08,min,22
Taranto,2018-09-08,max,33
Taranto,2018-09-09,min,21
Taranto,2018-09-09,max,32
Taranto,2018-09-10,min,22
Taranto,2018-09-10,max,31
Taranto,2018-09-11,min,22
Taranto,2018-09-11,max,31
Taranto,2018-09-12,min,23
Taranto,2018-09-12,max,30
Taranto,2018-09-13,min,21
Taranto,2018-09-13,max,28
Taranto,2018-09-14,min,22
Taranto,2018-09-14,max,29
Taranto,2018-09-15,min,22
Taranto,2018-09-15,max,30
Taranto,2018-09-16,min,21
Taranto,2018-09-16,max,30
Taranto,2018-09-17,min,22
Taranto,2018-09-17,max,30
Taranto,2018-09-18,min,21
Taranto,2018-09-18,max,32
Taranto,2018-09-19,min,22
Taranto,2018-09-19,max,29
Taranto,2018-09-20,min,22
Taranto,2018-09-20,max,28
Taranto,2018-09-21,min,22
Taranto,2018-09-21,max,28
Taranto,2018-09-22,min,21
Taranto,2018-09-22,max,29
Taranto,2018-09-23,min,21
Taranto,2018-09-23,max,29
Taranto,2018-09-24,min,23
Taranto,2018-09-24,max,30
Taranto,2018-09-25,min,20
Taranto,2018-09-25,max,23
Taranto,2018-09-26,min,16
Taranto,2018-09-26,max,21
Taranto,2018-09-27,min,15
Taranto,2018-09-27,max,22
Taranto,2018-09-28,min,15
Taranto,2018-09-28,max,26
Taranto,2018-09-29,min,17
Taranto,2018-09-29,max,27
Taranto,2018-09-30,min,17
Taranto,2018-09-30,max,25
Taranto,2018-10-01,min,15
Taranto,2018-10-01,max,25
Taranto,2018-10-02,min,18
Taranto,2018-10-02,max,27
Taranto,2018-10-03,min,18
Taranto,2018-10-03,max,24
Taranto,2018-10-04,min,18
Taranto,2018-10-04,max,24
Taranto,2018-10-05,min,19
Taranto,2018-10-05,max,21
Taranto,2018-10-06,min,18
Taranto,2018-10-06,max,22
Taranto,2018-10-07,min,18
Taranto,2018-10-07,max,23
Taranto,2018-10-08,min,18
Taranto,2018-10-08,max,22
Taranto,2018-10-09,min,18
Taranto,2018-10-09,max,23
Taranto,2018-10-10,min,17
Taranto,2018-10-10,max,24
Taranto,2018-10-11,min,15
Taranto,2018-10-11,max,23
Taranto,2018-10-12,min,16
Taranto,2018-10-12,max,27
Taranto,2018-10-13,min,16
Taranto,2018-10-13,max,26
Taranto,2018-10-14,min,17
Taranto,2018-10-14,max,22
Taranto,2018-10-15,min,17
Taranto,2018-10-15,max,26
Taranto,2018-10-16,min,19
Taranto,2018-10-16,max,24
Taranto,2018-10-17,min,18
Taranto,2018-10-17,max,26
Taranto,2018-10-18,min,17
Taranto,2018-10-18,max,24
Taranto,2018-10-19,min,17
Taranto,2018-10-19,max,26
Taranto,2018-10-20,min,17
Taranto,2018-10-20,max,26
Taranto,2018-10-21,min,16
Taranto,2018-10-21,max,23
Taranto,2018-10-22,min,14
Taranto,2018-10-22,max,18
Taranto,2018-10-23,min,15
Taranto,2018-10-23,max,21
Taranto,2018-10-24,min,14
Taranto,2018-10-24,max,20
Taranto,2018-10-25,min,15
Taranto,2018-10-25,max,21
Taranto,2018-10-26,min,13
Taranto,2018-10-26,max,22
Taranto,2018-10-27,min,17
Taranto,2018-10-27,max,24
Taranto,2018-10-28,min,20
Taranto,2018-10-28,max,21
Taranto,2018-10-29,min,20
Taranto,2018-10-29,max,24
Taranto,2018-10-30,min,16
Taranto,2018-10-30,max,23
Taranto,2018-10-31,min,12
Taranto,2018-10-31,max,21
Taranto,2018-11-01,min,18
Taranto,2018-11-01,max,20
Taranto,2018-11-02,min,18
Taranto,2018-11-02,max,22
Taranto,2018-11-03,min,17
Taranto,2018-11-03,max,20
Taranto,2018-11-04,min,17
Taranto,2018-11-04,max,21
Taranto,2018-11-05,min,16
Taranto,2018-11-05,max,19
Taranto,2018-11-06,min,16
Taranto,2018-11-06,max,20
Taranto,2018-11-07,min,15
Taranto,2018-11-07,max,20
Taranto,2018-11-08,min,13
Taranto,2018-11-08,max,22
Taranto,2018-11-09,min,11
Taranto,2018-11-09,max,20
Taranto,2018-11-10,min,11
Taranto,2018-11-10,max,20
Taranto,2018-11-11,min,15
Taranto,2018-11-11,max,20
Taranto,2018-11-12,min,12
Taranto,2018-11-12,max,20
Taranto,2018-11-13,min,11
Taranto,2018-11-13,max,19
Taranto,2018-11-14,min,11
Taranto,2018-11-14,max,20
Taranto,2018-11-15,min,14
Taranto,2018-11-15,max,20
Taranto,2018-11-16,min,12
Taranto,2018-11-16,max,17
Taranto,2018-11-17,min,8
Taranto,2018-11-17,max,14
Taranto,2018-11-18,min,12
Taranto,2018-11-18,max,14
Taranto,2018-11-19,min,8
Taranto,2018-11-19,max,16
Taranto,2018-11-20,min,15
Taranto,2018-11-20,max,20
Taranto,2018-11-21,min,14
Taranto,2018-11-21,max,19
Taranto,2018-11-22,min,12
Taranto,2018-11-22,max,18
Taranto,2018-11-23,min,9
Taranto,2018-11-23,max,17
Taranto,2018-11-24,min,12
Taranto,2018-11-24,max,19
Taranto,2018-11-25,min,15
Taranto,2018-11-25,max,18
Taranto,2018-11-26,min,15
Taranto,2018-11-26,max,18
Taranto,2018-11-27,min,13
Taranto,2018-11-27,max,17
Taranto,2018-11-28,min,9
Taranto,2018-11-28,max,15
Taranto,2018-11-29,min,9
Taranto,2018-11-29,max,15
Taranto,2018-11-30,min,7
Taranto,2018-11-30,max,14
Taranto,2018-12-01,min,9
Taranto,2018-12-01,max,15
Taranto,2018-12-02,min,12
Taranto,2018-12-02,max,15
Taranto,2018-12-03,min,10
Taranto,2018-12-03,max,15
Taranto,2018-12-04,min,11
Taranto,2018-12-04,max,17
Taranto,2018-12-05,min,11
Taranto,2018-12-05,max,17
Taranto,2018-12-06,min,8
Taranto,2018-12-06,max,13
Taranto,2018-12-07,min,9
Taranto,2018-12-07,max,15
Taranto,2018-12-08,min,11
Taranto,2018-12-08,max,17
Taranto,2018-12-09,min,8
Taranto,2018-12-09,max,16
Taranto,2018-12-10,min,9
Taranto,2018-12-10,max,15
Taranto,2018-12-11,min,8
Taranto,2018-12-11,max,13
Taranto,2018-12-12,min,4
Taranto,2018-12-12,max,12
Taranto,2018-12-13,min,7
Taranto,2018-12-13,max,13
Taranto,2018-12-14,min,11
Taranto,2018-12-14,max,17
Taranto,2018-12-15,min,8
Taranto,2018-12-15,max,14
Taranto,2018-12-16,min,6
Taranto,2018-12-16,max,10
Taranto,2018-12-17,min,6
Taranto,2018-12-17,max,13
Taranto,2018-12-18,min,7
Taranto,2018-12-18,max,12
Taranto,2018-12-19,min,7
Taranto,2018-12-19,max,13
Taranto,2018-12-20,min,6
Taranto,2018-12-20,max,14
Taranto,2018-12-21,min,8
Taranto,2018-12-21,max,16
Taranto,2018-12-22,min,7
Taranto,2018-12-22,max,15
Taranto,2018-12-23,min,9
Taranto,2018-12-23,max,15
Taranto,2018-12-24,min,10
Taranto,2018-12-24,max,17
Taranto,2018-12-25,min,7
Taranto,2018-12-25,max,13
Taranto,2018-12-26,min,7
Taranto,2018-12-26,max,11
Taranto,2018-12-27,min,7
Taranto,2018-12-27,max,14
Taranto,2018-12-28,min,6
Taranto,2018-12-28,max,15
Taranto,2018-12-29,min,7
Taranto,2018-12-29,max,15
Taranto,2018-12-30,min,6
Taranto,2018-12-30,max,12
Taranto,2018-12-31,min,7
Taranto,2018-12-31,max,10
Taranto,2019-01-01,min,7
Taranto,2019-01-01,max,13
Taranto,2019-01-02,min,4
Taranto,2019-01-02,max,12
Taranto,2019-01-03,min,3
Taranto,2019-01-03,max,8
Taranto,2019-01-04,min,1
Taranto,2019-01-04,max,3
Taranto,2019-01-05,min,1
Taranto,2019-01-05,max,7
Taranto,2019-01-06,min,6
Taranto,2019-01-06,max,12
Taranto,2019-01-07,min,3
Taranto,2019-01-07,max,7
Taranto,2019-01-08,min,3
Taranto,2019-01-08,max,10
Taranto,2019-01-09,min,6
Taranto,2019-01-09,max,10
Taranto,2019-01-10,min,5
Taranto,2019-01-10,max,9
Taranto,2019-01-11,min,4
Taranto,2019-01-11,max,9
Taranto,2019-01-12,min,4
Taranto,2019-01-12,max,9
Taranto,2019-01-13,min,5
Taranto,2019-01-13,max,11
Taranto,2019-01-14,min,4
Taranto,2019-01-14,max,10
Taranto,2019-01-15,min,6
Taranto,2019-01-15,max,10
Taranto,2019-01-16,min,2
Taranto,2019-01-16,max,11
Taranto,2019-01-17,min,4
Taranto,2019-01-17,max,13
Taranto,2019-01-18,min,7
Taranto,2019-01-18,max,14
Taranto,2019-01-19,min,5
Taranto,2019-01-19,max,15
Taranto,2019-01-20,min,5
Taranto,2019-01-20,max,14
Taranto,2019-01-21,min,7
Taranto,2019-01-21,max,14
Taranto,2019-01-22,min,10
Taranto,2019-01-22,max,14
Taranto,2019-01-23,min,7
Taranto,2019-01-23,max,12
Taranto,2019-01-24,min,6
Taranto,2019-01-24,max,13
Taranto,2019-01-25,min,7
Taranto,2019-01-25,max,9
Taranto,2019-01-26,min,5
Taranto,2019-01-26,max,10
Taranto,2019-01-27,min,4
Taranto,2019-01-27,max,13
Taranto,2019-01-28,min,8
Taranto,2019-01-28,max,15
Taranto,2019-01-29,min,6
Taranto,2019-01-29,max,13
Taranto,2019-01-30,min,7
Taranto,2019-01-30,max,12
Taranto,2019-01-31,min,8
Taranto,2019-01-31,max,13
Taranto,2019-02-01,min,11
Taranto,2019-02-01,max,15
Taranto,2019-02-02,min,14
Taranto,2019-02-02,max,16
Taranto,2019-02-03,min,11
Taranto,2019-02-03,max,16
Taranto,2019-02-04,min,10
Taranto,2019-02-04,max,12
Taranto,2019-02-05,min,10
Taranto,2019-02-05,max,15
Taranto,2019-02-06,min,10
Taranto,2019-02-06,max,15
Taranto,2019-02-07,min,8
Taranto,2019-02-07,max,14
Taranto,2019-02-08,min,6
Taranto,2019-02-08,max,14
Taranto,2019-02-09,min,5
Taranto,2019-02-09,max,13
Taranto,2019-02-10,min,6
Taranto,2019-02-10,max,14
Taranto,2019-02-11,min,8
Taranto,2019-02-11,max,16
Taranto,2019-02-12,min,7
Taranto,2019-02-12,max,12
Taranto,2019-02-13,min,5
Taranto,2019-02-13,max,10
Taranto,2019-02-14,min,5
Taranto,2019-02-14,max,14
Taranto,2019-02-15,min,7
Taranto,2019-02-15,max,12
Taranto,2019-02-16,min,8
Taranto,2019-02-16,max,14
Taranto,2019-02-17,min,5
Taranto,2019-02-17,max,13
Taranto,2019-02-18,min,4
Taranto,2019-02-18,max,15
Taranto,2019-02-19,min,5
Taranto,2019-02-19,max,13
Taranto,2019-02-20,min,6
Taranto,2019-02-20,max,14
Taranto,2019-02-21,min,6
Taranto,2019-02-21,max,15
Taranto,2019-02-22,min,8
Taranto,2019-02-22,max,15
Taranto,2019-02-23,min,3
Taranto,2019-02-23,max,9
Taranto,2019-02-24,min,5
Taranto,2019-02-24,max,9
Taranto,2019-02-25,min,5
Taranto,2019-02-25,max,6
Taranto,2019-02-26,min,5
Taranto,2019-02-26,max,16
Taranto,2019-02-27,min,9
Taranto,2019-02-27,max,16
Taranto,2019-02-28,min,5
Taranto,2019-02-28,max,16
Taranto,2019-03-01,min,7
Taranto,2019-03-01,max,16
Taranto,2019-03-02,min,10
Taranto,2019-03-02,max,17
Taranto,2019-03-03,min,8
Taranto,2019-03-03,max,17
Taranto,2019-03-04,min,7
Taranto,2019-03-04,max,17
Taranto,2019-03-05,min,9
Taranto,2019-03-05,max,16
Taranto,2019-03-06,min,9
Taranto,2019-03-06,max,17
Taranto,2019-03-07,min,11
Taranto,2019-03-07,max,16
Taranto,2019-03-08,min,14
Taranto,2019-03-08,max,17
Taranto,2019-03-09,min,13
Taranto,2019-03-09,max,16
Taranto,2019-03-10,min,9
Taranto,2019-03-10,max,16
Taranto,2019-03-11,min,10
Taranto,2019-03-11,max,16
Taranto,2019-03-12,min,7
Taranto,2019-03-12,max,14
Taranto,2019-03-13,min,7
Taranto,2019-03-13,max,14
Taranto,2019-03-14,min,9
Taranto,2019-03-14,max,12
Taranto,2019-03-15,min,7
Taranto,2019-03-15,max,16
Taranto,2019-03-16,min,9
Taranto,2019-03-16,max,21
Taranto,2019-03-17,min,9
Taranto,2019-03-17,max,16
Taranto,2019-03-18,min,13
Taranto,2019-03-18,max,17
Taranto,2019-03-19,min,12
Taranto,2019-03-19,max,17
Taranto,2019-03-20,min,11
Taranto,2019-03-20,max,16
Taranto,2019-03-21,min,10
Taranto,2019-03-21,max,18
Taranto,2019-03-22,min,12
Taranto,2019-03-22,max,20
Taranto,2019-03-23,min,11
Taranto,2019-03-23,max,22
Taranto,2019-03-24,min,12
Taranto,2019-03-24,max,22
Taranto,2019-03-25,min,11
Taranto,2019-03-25,max,20
Taranto,2019-03-26,min,10
Taranto,2019-03-26,max,17
Taranto,2019-03-27,min,10
Taranto,2019-03-27,max,15
Taranto,2019-03-28,min,9
Taranto,2019-03-28,max,14
Taranto,2019-03-29,min,9
Taranto,2019-03-29,max,17
Taranto,2019-03-30,min,9
Taranto,2019-03-30,max,17
Taranto,2019-03-31,min,11
Taranto,2019-03-31,max,22
Taranto,2019-04-01,min,10
Taranto,2019-04-01,max,20
Taranto,2019-04-02,min,10
Taranto,2019-04-02,max,20
Taranto,2019-04-03,min,11
Taranto,2019-04-03,max,18
Taranto,2019-04-04,min,12
Taranto,2019-04-04,max,16
Taranto,2019-04-05,min,13
Taranto,2019-04-05,max,16
Taranto,2019-04-06,min,13
Taranto,2019-04-06,max,16
Taranto,2019-04-07,min,12
Taranto,2019-04-07,max,17
Taranto,2019-04-08,min,10
Taranto,2019-04-08,max,16
Taranto,2019-04-09,min,11
Taranto,2019-04-09,max,16
Taranto,2019-04-10,min,12
Taranto,2019-04-10,max,18
Taranto,2019-04-11,min,11
Taranto,2019-04-11,max,17
